Date,Region,Product,Category,Quantity,Unit Price,Sales,Profit
2024-01-01,North,Monitor,Accessories,8,918.05,7344.44,653.69
2024-01-01,South,Tablet,Electronics,7,134.22,939.55,250.43
2024-01-01,East,Monitor,Accessories,8,1076.71,8613.64,475.01
2024-01-01,West,Smartphone,Electronics,8,1257.04,10056.33,1036.66
2024-01-02,North,Monitor,Accessories,5,945.35,4726.74,959.12
2024-01-02,South,Keyboard,Accessories,9,472.28,4250.54,862.7
2024-01-02,East,Smartphone,Electronics,3,604.57,1813.71,536.51
2024-01-02,West,Laptop,Electronics,3,1296.91,3890.74,856.26
2024-01-03,North,Laptop,Electronics,7,69.23,484.64,138.39
2024-01-03,South,Mouse,Accessories,2,608.85,1217.71,65.75
2024-01-03,East,Smartphone,Electronics,4,399.49,1597.95,352.85
2024-01-03,West,Monitor,Accessories,8,99.86,798.91,221.56
2024-01-04,North,Monitor,Accessories,2,1010.66,2021.31,258.58
2024-01-04,South,Mouse,Accessories,6,842.73,5056.38,486.49
2024-01-04,East,Smartphone,Electronics,2,622.97,1245.94,350.94
2024-01-04,West,Mouse,Accessories,7,805.21,5636.47,1636.23
2024-01-05,North,Keyboard,Accessories,2,832.55,1665.11,327.51
2024-01-05,South,Laptop,Electronics,9,479.6,4316.37,394.16
2024-01-05,East,Laptop,Electronics,7,663.93,4647.53,691.18
2024-01-05,West,Tablet,Electronics,3,1074.94,3224.83,748.97
2024-01-06,North,Laptop,Electronics,5,1393.14,6965.68,1482.08
2024-01-06,South,Monitor,Accessories,7,1282.56,8977.89,1457.67
2024-01-06,East,Laptop,Electronics,7,500.92,3506.47,460.38
2024-01-06,West,Tablet,Electronics,8,448.35,3586.77,682.6
2024-01-07,North,Tablet,Electronics,5,1458.98,7294.91,1912.93
2024-01-07,South,Keyboard,Accessories,7,1167.9,8175.32,1418.0
2024-01-07,East,Laptop,Electronics,3,95.57,286.72,59.95
2024-01-07,West,Monitor,Accessories,4,1365.97,5463.89,613.72
2024-01-08,North,Keyboard,Accessories,4,1417.14,5668.55,1132.1
2024-01-08,South,Tablet,Electronics,6,1326.68,7960.07,1640.48
2024-01-08,East,Mouse,Accessories,9,202.97,1826.7,299.82
2024-01-08,West,Monitor,Accessories,4,1344.21,5376.84,993.83
2024-01-09,North,Smartphone,Electronics,7,1349.33,9445.33,1223.18
2024-01-09,South,Laptop,Electronics,1,380.51,380.51,59.65
2024-01-09,East,Monitor,Accessories,9,491.93,4427.4,403.62
2024-01-09,West,Tablet,Electronics,9,753.0,6777.03,1512.02
2024-01-10,North,Smartphone,Electronics,8,1417.22,11337.75,1482.99
2024-01-10,South,Laptop,Electronics,4,577.26,2309.05,676.43
2024-01-10,East,Monitor,Accessories,7,771.01,5397.07,675.82
2024-01-10,West,Laptop,Electronics,8,103.49,827.89,167.56
2024-01-11,North,Smartphone,Electronics,6,97.92,587.54,80.06
2024-01-11,South,Laptop,Electronics,3,1037.02,3111.07,568.5
2024-01-11,East,Smartphone,Electronics,6,400.98,2405.88,524.56
2024-01-11,West,Tablet,Electronics,8,394.57,3156.6,732.5
2024-01-12,North,Keyboard,Accessories,4,1475.96,5903.85,883.84
2024-01-12,South,Laptop,Electronics,9,515.13,4636.18,447.99
2024-01-12,East,Keyboard,Accessories,3,906.79,2720.38,596.83
2024-01-12,West,Tablet,Electronics,3,1223.78,3671.33,503.58
2024-01-13,North,Monitor,Accessories,9,1051.86,9466.74,1388.62
2024-01-13,South,Smartphone,Electronics,8,249.41,1995.24,269.89
2024-01-13,East,Laptop,Electronics,2,1390.81,2781.61,749.18
2024-01-13,West,Tablet,Electronics,7,1006.98,7048.84,1792.56
2024-01-14,North,Laptop,Electronics,4,817.99,3271.97,361.43
2024-01-14,South,Mouse,Accessories,5,1355.61,6778.03,1411.7
2024-01-14,East,Laptop,Electronics,9,556.35,5007.18,1159.11
2024-01-14,West,Tablet,Electronics,4,1336.28,5345.1,1309.38
2024-01-15,North,Monitor,Accessories,1,284.36,284.36,78.1
2024-01-15,South,Monitor,Accessories,3,589.81,1769.43,504.35
2024-01-15,East,Laptop,Electronics,2,283.17,566.34,106.01
2024-01-15,West,Mouse,Accessories,3,995.34,2986.03,316.72
2024-01-16,North,Laptop,Electronics,4,394.01,1576.04,207.01
2024-01-16,South,Monitor,Accessories,8,991.97,7935.74,2081.59
2024-01-16,East,Laptop,Electronics,1,836.68,836.68,148.26
2024-01-16,West,Mouse,Accessories,7,413.17,2892.19,571.11
2024-01-17,North,Mouse,Accessories,3,1343.47,4030.4,837.46
2024-01-17,South,Smartphone,Electronics,5,778.82,3894.12,756.34
2024-01-17,East,Laptop,Electronics,5,383.77,1918.84,335.41
2024-01-17,West,Monitor,Accessories,3,1164.4,3493.21,212.74
2024-01-18,North,Monitor,Accessories,5,1331.07,6655.33,1576.85
2024-01-18,South,Keyboard,Accessories,8,529.59,4236.7,797.31
2024-01-18,East,Tablet,Electronics,1,159.25,159.25,20.13
2024-01-18,West,Laptop,Electronics,3,295.76,887.29,167.88
2024-01-19,North,Mouse,Accessories,3,876.59,2629.77,195.38
2024-01-19,South,Mouse,Accessories,7,253.12,1771.85,318.19
2024-01-19,East,Smartphone,Electronics,1,1280.57,1280.57,107.77
2024-01-19,West,Mouse,Accessories,7,475.71,3329.96,840.28
2024-01-20,North,Tablet,Electronics,2,1307.25,2614.51,727.64
2024-01-20,South,Smartphone,Electronics,7,777.2,5440.39,1357.78
2024-01-20,East,Laptop,Electronics,8,1067.85,8542.82,2126.72
2024-01-20,West,Monitor,Accessories,3,540.09,1620.28,233.15
2024-01-21,North,Smartphone,Electronics,7,1024.44,7171.07,946.85
2024-01-21,South,Smartphone,Electronics,6,906.71,5440.25,313.49
2024-01-21,East,Monitor,Accessories,6,489.73,2938.41,541.46
2024-01-21,West,Keyboard,Accessories,1,1250.41,1250.41,147.41
2024-01-22,North,Monitor,Accessories,5,713.03,3565.17,928.75
2024-01-22,South,Monitor,Accessories,3,974.27,2922.82,676.7
2024-01-22,East,Keyboard,Accessories,2,798.64,1597.27,208.83
2024-01-22,West,Laptop,Electronics,8,442.71,3541.65,565.75
2024-01-23,North,Smartphone,Electronics,5,317.28,1586.42,111.4
2024-01-23,South,Laptop,Electronics,5,134.38,671.9,187.33
2024-01-23,East,Smartphone,Electronics,6,1086.16,6516.98,1401.47
2024-01-23,West,Keyboard,Accessories,1,1434.55,1434.55,336.37
2024-01-24,North,Keyboard,Accessories,6,1108.56,6651.34,411.91
2024-01-24,South,Smartphone,Electronics,3,1148.88,3446.63,184.73
2024-01-24,East,Mouse,Accessories,5,186.53,932.64,119.24
2024-01-24,West,Mouse,Accessories,4,304.23,1216.92,66.07
2024-01-25,North,Smartphone,Electronics,5,736.53,3682.67,343.59
2024-01-25,South,Mouse,Accessories,5,627.83,3139.16,640.27
2024-01-25,East,Keyboard,Accessories,4,115.69,462.76,66.48
2024-01-25,West,Smartphone,Electronics,3,779.55,2338.64,617.69
2024-01-26,North,Keyboard,Accessories,4,942.98,3771.94,1078.67
2024-01-26,South,Smartphone,Electronics,1,1307.44,1307.44,273.39
2024-01-26,East,Monitor,Accessories,8,1031.89,8255.15,1596.07
2024-01-26,West,Laptop,Electronics,1,1226.25,1226.25,312.89
2024-01-27,North,Monitor,Accessories,3,1239.62,3718.86,791.64
2024-01-27,South,Tablet,Electronics,2,106.5,212.99,43.57
2024-01-27,East,Laptop,Electronics,8,608.83,4870.6,1073.5
2024-01-27,West,Mouse,Accessories,2,428.01,856.01,148.95
2024-01-28,North,Smartphone,Electronics,5,555.09,2775.44,788.67
2024-01-28,South,Monitor,Accessories,9,1215.05,10935.43,1317.81
2024-01-28,East,Smartphone,Electronics,5,1138.39,5691.96,1432.71
2024-01-28,West,Laptop,Electronics,3,648.3,1944.89,278.13
2024-01-29,North,Mouse,Accessories,5,395.97,1979.83,435.49
2024-01-29,South,Laptop,Electronics,3,199.53,598.59,164.99
2024-01-29,East,Mouse,Accessories,4,1248.36,4993.45,649.21
2024-01-29,West,Tablet,Electronics,3,614.34,1843.03,97.14
2024-01-30,North,Laptop,Electronics,3,182.37,547.1,71.03
2024-01-30,South,Mouse,Accessories,4,881.48,3525.94,733.25
2024-01-30,East,Keyboard,Accessories,5,475.16,2375.78,314.0
2024-01-30,West,Tablet,Electronics,5,1140.94,5704.72,1414.17
2024-01-31,North,Laptop,Electronics,7,182.25,1275.74,221.48
2024-01-31,South,Mouse,Accessories,5,1118.7,5593.51,1043.07
2024-01-31,East,Tablet,Electronics,2,1454.55,2909.09,645.84
2024-01-31,West,Smartphone,Electronics,1,196.63,196.63,13.97
2024-02-01,North,Keyboard,Accessories,8,155.51,1244.05,317.81
2024-02-01,South,Smartphone,Electronics,2,167.96,335.91,23.92
2024-02-01,East,Tablet,Electronics,8,592.69,4741.54,676.43
2024-02-01,West,Monitor,Accessories,1,1423.51,1423.51,422.07
2024-02-02,North,Monitor,Accessories,4,595.58,2382.31,168.85
2024-02-02,South,Keyboard,Accessories,6,1072.37,6434.23,721.8
2024-02-02,East,Tablet,Electronics,7,679.96,4759.69,539.85
2024-02-02,West,Smartphone,Electronics,4,222.29,889.14,70.58
2024-02-03,North,Laptop,Electronics,7,1131.77,7922.36,1551.53
2024-02-03,South,Mouse,Accessories,9,593.56,5342.06,648.68
2024-02-03,East,Laptop,Electronics,6,682.69,4096.12,1026.19
2024-02-03,West,Keyboard,Accessories,5,112.93,564.66,158.76
2024-02-04,North,Monitor,Accessories,5,416.84,2084.18,466.55
2024-02-04,South,Laptop,Electronics,2,291.01,582.02,60.65
2024-02-04,East,Laptop,Electronics,5,1060.54,5302.71,774.46
2024-02-04,West,Laptop,Electronics,8,622.06,4976.45,381.64
2024-02-05,North,Keyboard,Accessories,8,296.04,2368.29,501.39
2024-02-05,South,Smartphone,Electronics,2,435.61,871.22,122.05
2024-02-05,East,Monitor,Accessories,6,96.86,581.15,69.7
2024-02-05,West,Keyboard,Accessories,4,924.03,3696.13,435.18
2024-02-06,North,Keyboard,Accessories,3,1242.68,3728.04,1071.62
2024-02-06,South,Keyboard,Accessories,9,656.45,5908.07,1673.06
2024-02-06,East,Smartphone,Electronics,5,88.23,441.16,63.58
2024-02-06,West,Laptop,Electronics,2,1481.55,2963.1,259.58
2024-02-07,North,Keyboard,Accessories,9,1456.38,13107.38,3414.86
2024-02-07,South,Keyboard,Accessories,1,729.61,729.61,112.14
2024-02-07,East,Laptop,Electronics,5,131.74,658.72,175.34
2024-02-07,West,Laptop,Electronics,5,1499.59,7497.95,2243.08
2024-02-08,North,Keyboard,Accessories,7,1165.03,8155.22,2333.95
2024-02-08,South,Smartphone,Electronics,3,408.65,1225.96,199.39
2024-02-08,East,Mouse,Accessories,1,1433.37,1433.37,288.89
2024-02-08,West,Mouse,Accessories,1,1023.97,1023.97,209.43
2024-02-09,North,Monitor,Accessories,8,82.17,657.34,114.73
2024-02-09,South,Mouse,Accessories,6,1255.49,7532.93,956.26
2024-02-09,East,Laptop,Electronics,6,1453.56,8721.37,628.83
2024-02-09,West,Tablet,Electronics,9,905.44,8148.92,1385.41
2024-02-10,North,Keyboard,Accessories,5,977.07,4885.37,1227.5
2024-02-10,South,Mouse,Accessories,2,558.35,1116.7,220.53
2024-02-10,East,Mouse,Accessories,3,1361.03,4083.09,559.64
2024-02-10,West,Mouse,Accessories,1,1186.3,1186.3,176.92
2024-02-11,North,Smartphone,Electronics,3,1061.58,3184.74,793.38
2024-02-11,South,Smartphone,Electronics,8,1271.03,10168.26,2463.05
2024-02-11,East,Monitor,Accessories,8,116.5,931.99,191.25
2024-02-11,West,Smartphone,Electronics,3,829.03,2487.1,410.44
2024-02-12,North,Tablet,Electronics,6,1061.62,6369.71,605.23
2024-02-12,South,Monitor,Accessories,8,646.91,5175.27,1389.97
2024-02-12,East,Tablet,Electronics,2,922.81,1845.61,195.57
2024-02-12,West,Keyboard,Accessories,5,550.37,2751.85,376.74
2024-02-13,North,Mouse,Accessories,5,845.64,4228.19,776.32
2024-02-13,South,Monitor,Accessories,2,236.69,473.37,62.73
2024-02-13,East,Tablet,Electronics,9,183.82,1654.39,281.72
2024-02-13,West,Mouse,Accessories,8,1316.69,10533.51,2951.68
2024-02-14,North,Keyboard,Accessories,1,451.47,451.47,113.57
2024-02-14,South,Laptop,Electronics,3,317.56,952.67,97.49
2024-02-14,East,Mouse,Accessories,7,820.34,5742.35,1321.48
2024-02-14,West,Smartphone,Electronics,8,243.02,1944.16,431.2
2024-02-15,North,Mouse,Accessories,2,698.75,1397.5,255.96
2024-02-15,South,Laptop,Electronics,7,597.06,4179.43,229.94
2024-02-15,East,Laptop,Electronics,1,356.6,356.6,47.03
2024-02-15,West,Monitor,Accessories,9,1341.26,12071.38,2394.94
2024-02-16,North,Monitor,Accessories,3,990.79,2972.38,504.99
2024-02-16,South,Monitor,Accessories,6,900.92,5405.52,1277.65
2024-02-16,East,Laptop,Electronics,3,599.22,1797.66,241.54
2024-02-16,West,Monitor,Accessories,2,404.31,808.62,141.15
2024-02-17,North,Mouse,Accessories,5,1403.85,7019.27,364.18
2024-02-17,South,Keyboard,Accessories,6,579.77,3478.6,598.15
2024-02-17,East,Mouse,Accessories,8,1350.31,10802.48,756.8
2024-02-17,West,Tablet,Electronics,8,1060.59,8484.75,2539.6
2024-02-18,North,Mouse,Accessories,2,885.2,1770.4,494.56
2024-02-18,South,Mouse,Accessories,6,423.96,2543.75,235.86
2024-02-18,East,Tablet,Electronics,9,1091.76,9825.87,1805.59
2024-02-18,West,Smartphone,Electronics,3,1265.94,3797.83,384.6
2024-02-19,North,Smartphone,Electronics,6,1080.88,6485.29,647.73
2024-02-19,South,Monitor,Accessories,1,818.27,818.27,185.59
2024-02-19,East,Mouse,Accessories,6,892.8,5356.77,474.56
2024-02-19,West,Monitor,Accessories,3,125.14,375.43,50.36
2024-02-20,North,Smartphone,Electronics,5,141.89,709.47,211.06
2024-02-20,South,Keyboard,Accessories,8,1224.32,9794.54,1113.25
2024-02-20,East,Keyboard,Accessories,9,1152.33,10370.97,2062.89
2024-02-20,West,Mouse,Accessories,7,1201.72,8412.04,644.99
2024-02-21,North,Keyboard,Accessories,2,230.23,460.46,107.16
2024-02-21,South,Laptop,Electronics,2,312.79,625.58,41.68
2024-02-21,East,Mouse,Accessories,8,1250.51,10004.11,2377.23
2024-02-21,West,Monitor,Accessories,3,288.19,864.56,219.29
2024-02-22,North,Tablet,Electronics,4,508.49,2033.94,400.84
2024-02-22,South,Smartphone,Electronics,8,705.33,5642.6,1289.03
2024-02-22,East,Tablet,Electronics,6,832.68,4996.1,797.81
2024-02-22,West,Laptop,Electronics,9,565.28,5087.48,752.29
2024-02-23,North,Smartphone,Electronics,5,1364.38,6821.92,1405.72
2024-02-23,South,Tablet,Electronics,6,1412.76,8476.54,1754.02
2024-02-23,East,Smartphone,Electronics,4,1201.34,4805.35,985.18
2024-02-23,West,Monitor,Accessories,7,881.07,6167.48,1846.69
2024-02-24,North,Laptop,Electronics,1,1075.12,1075.12,263.02
2024-02-24,South,Laptop,Electronics,4,876.34,3505.36,843.44
2024-02-24,East,Tablet,Electronics,1,199.23,199.23,36.68
2024-02-24,West,Monitor,Accessories,8,925.74,7405.91,1300.27
2024-02-25,North,Keyboard,Accessories,4,1097.27,4389.06,1009.53
2024-02-25,South,Tablet,Electronics,3,869.99,2609.96,597.8
2024-02-25,East,Tablet,Electronics,5,1248.86,6244.29,1809.4
2024-02-25,West,Mouse,Accessories,6,631.23,3787.41,626.82
2024-02-26,North,Mouse,Accessories,8,783.54,6268.31,1271.61
2024-02-26,South,Monitor,Accessories,4,1382.19,5528.75,1368.48
2024-02-26,East,Keyboard,Accessories,8,994.48,7955.86,1931.78
2024-02-26,West,Smartphone,Electronics,9,664.99,5984.91,1401.13
2024-02-27,North,Laptop,Electronics,6,1370.49,8222.97,663.62
2024-02-27,South,Keyboard,Accessories,5,290.0,1450.02,140.04
2024-02-27,East,Laptop,Electronics,1,1311.35,1311.35,235.66
2024-02-27,West,Keyboard,Accessories,9,1129.16,10162.46,1030.42
2024-02-28,North,Laptop,Electronics,5,925.4,4626.98,363.53
2024-02-28,South,Monitor,Accessories,9,1302.1,11718.91,3289.97
2024-02-28,East,Smartphone,Electronics,2,1381.76,2763.52,543.77
2024-02-28,West,Tablet,Electronics,3,409.93,1229.79,239.08
2024-02-29,North,Monitor,Accessories,6,99.12,594.75,76.05
2024-02-29,South,Keyboard,Accessories,6,369.14,2214.85,228.51
2024-02-29,East,Laptop,Electronics,7,1464.53,10251.74,1688.95
2024-02-29,West,Monitor,Accessories,6,1297.92,7787.5,1431.09
2024-03-01,North,Laptop,Electronics,7,913.31,6393.16,426.87
2024-03-01,South,Tablet,Electronics,8,1352.18,10817.43,1095.64
2024-03-01,East,Keyboard,Accessories,1,103.0,103.0,17.31
2024-03-01,West,Tablet,Electronics,2,476.36,952.73,217.71
2024-03-02,North,Smartphone,Electronics,2,824.96,1649.92,280.94
2024-03-02,South,Mouse,Accessories,6,1159.77,6958.6,527.08
2024-03-02,East,Keyboard,Accessories,7,1421.87,9953.07,1426.55
2024-03-02,West,Smartphone,Electronics,3,983.8,2951.4,449.15
2024-03-03,North,Monitor,Accessories,2,1307.14,2614.28,397.36
2024-03-03,South,Laptop,Electronics,7,418.14,2926.97,289.85
2024-03-03,East,Keyboard,Accessories,8,200.96,1607.66,401.88
2024-03-03,West,Tablet,Electronics,3,996.48,2989.45,327.48
2024-03-04,North,Smartphone,Electronics,3,402.6,1207.8,278.48
2024-03-04,South,Mouse,Accessories,4,1419.39,5677.58,484.13
2024-03-04,East,Mouse,Accessories,7,1349.69,9447.81,503.1
2024-03-04,West,Laptop,Electronics,7,1279.79,8958.5,722.9
2024-03-05,North,Tablet,Electronics,4,982.24,3928.97,887.89
2024-03-05,South,Laptop,Electronics,5,545.64,2728.18,313.35
2024-03-05,East,Smartphone,Electronics,3,905.93,2717.78,318.02
2024-03-05,West,Keyboard,Accessories,5,643.65,3218.23,605.07
2024-03-06,North,Smartphone,Electronics,5,476.98,2384.88,684.73
2024-03-06,South,Mouse,Accessories,8,215.64,1725.16,330.27
2024-03-06,East,Tablet,Electronics,7,1209.79,8468.53,1323.66
2024-03-06,West,Tablet,Electronics,1,439.58,439.58,81.5
2024-03-07,North,Keyboard,Accessories,9,423.94,3815.43,323.7
2024-03-07,South,Tablet,Electronics,4,241.8,967.2,266.12
2024-03-07,East,Smartphone,Electronics,7,1040.62,7284.32,1862.21
2024-03-07,West,Keyboard,Accessories,4,772.23,3088.93,206.32
2024-03-08,North,Keyboard,Accessories,9,771.32,6941.92,1596.99
2024-03-08,South,Keyboard,Accessories,6,248.48,1490.9,410.01
2024-03-08,East,Mouse,Accessories,8,413.56,3308.48,689.07
2024-03-08,West,Keyboard,Accessories,7,881.28,6168.94,1601.0
2024-03-09,North,Keyboard,Accessories,2,291.11,582.22,136.54
2024-03-09,South,Tablet,Electronics,5,924.57,4622.85,514.7
2024-03-09,East,Keyboard,Accessories,8,683.93,5471.44,1525.87
2024-03-09,West,Tablet,Electronics,7,935.09,6545.61,1880.73
2024-03-10,North,Mouse,Accessories,6,1112.23,6673.38,692.26
2024-03-10,South,Monitor,Accessories,4,284.92,1139.68,296.75
2024-03-10,East,Laptop,Electronics,2,953.83,1907.66,321.55
2024-03-10,West,Laptop,Electronics,9,559.73,5037.6,771.75
2024-03-11,North,Keyboard,Accessories,8,680.5,5444.0,607.55
2024-03-11,South,Tablet,Electronics,2,1209.15,2418.31,540.91
2024-03-11,East,Mouse,Accessories,6,905.83,5435.01,762.22
2024-03-11,West,Monitor,Accessories,1,248.39,248.39,71.43
2024-03-12,North,Laptop,Electronics,8,1149.67,9197.35,1929.03
2024-03-12,South,Laptop,Electronics,7,1099.95,7699.65,1611.6
2024-03-12,East,Laptop,Electronics,2,759.67,1519.33,159.99
2024-03-12,West,Smartphone,Electronics,9,1418.89,12769.97,764.37
2024-03-13,North,Smartphone,Electronics,7,1499.06,10493.44,1982.75
2024-03-13,South,Mouse,Accessories,7,99.22,694.55,155.83
2024-03-13,East,Laptop,Electronics,3,1390.37,4171.12,1221.16
2024-03-13,West,Keyboard,Accessories,2,1130.34,2260.69,144.05
2024-03-14,North,Tablet,Electronics,2,807.53,1615.06,341.0
2024-03-14,South,Mouse,Accessories,8,383.51,3068.1,245.88
2024-03-14,East,Smartphone,Electronics,3,1059.62,3178.86,429.05
2024-03-14,West,Monitor,Accessories,7,507.17,3550.2,656.33
2024-03-15,North,Keyboard,Accessories,6,512.19,3073.15,634.52
2024-03-15,South,Keyboard,Accessories,2,85.38,170.76,45.68
2024-03-15,East,Mouse,Accessories,7,318.94,2232.55,325.93
2024-03-15,West,Tablet,Electronics,7,63.75,446.28,28.19
2024-03-16,North,Laptop,Electronics,5,745.68,3728.41,727.75
2024-03-16,South,Monitor,Accessories,9,1164.0,10475.97,1617.93
2024-03-16,East,Monitor,Accessories,5,1111.79,5558.97,282.6
2024-03-16,West,Keyboard,Accessories,8,466.5,3731.97,463.05
2024-03-17,North,Mouse,Accessories,5,111.04,555.18,30.24
2024-03-17,South,Mouse,Accessories,9,208.73,1878.55,277.85
2024-03-17,East,Monitor,Accessories,5,1190.2,5951.0,430.57
2024-03-17,West,Mouse,Accessories,7,1324.72,9273.05,2653.79
2024-03-18,North,Tablet,Electronics,2,292.2,584.4,174.03
2024-03-18,South,Tablet,Electronics,8,1416.96,11335.69,2407.83
2024-03-18,East,Keyboard,Accessories,3,793.4,2380.2,256.27
2024-03-18,West,Smartphone,Electronics,9,369.71,3327.35,321.45
2024-03-19,North,Tablet,Electronics,8,557.68,4461.45,287.59
2024-03-19,South,Laptop,Electronics,9,1395.24,12557.17,3751.16
2024-03-19,East,Keyboard,Accessories,3,1149.45,3448.34,772.45
2024-03-19,West,Tablet,Electronics,3,375.44,1126.32,119.34
2024-03-20,North,Laptop,Electronics,9,1347.64,12128.72,3214.5
2024-03-20,South,Tablet,Electronics,9,617.2,5554.77,656.79
2024-03-20,East,Keyboard,Accessories,9,114.35,1029.12,270.71
2024-03-20,West,Smartphone,Electronics,9,527.12,4744.12,1342.1
2024-03-21,North,Tablet,Electronics,2,642.26,1284.51,183.91
2024-03-21,South,Tablet,Electronics,5,120.74,603.68,110.56
2024-03-21,East,Keyboard,Accessories,5,1487.64,7438.2,486.3
2024-03-21,West,Keyboard,Accessories,3,1245.79,3737.36,511.84
2024-03-22,North,Smartphone,Electronics,8,870.31,6962.49,812.92
2024-03-22,South,Mouse,Accessories,8,1206.27,9650.14,2071.05
2024-03-22,East,Laptop,Electronics,9,534.31,4808.82,527.39
2024-03-22,West,Keyboard,Accessories,4,946.99,3787.95,902.21
2024-03-23,North,Keyboard,Accessories,9,92.41,831.68,213.29
2024-03-23,South,Smartphone,Electronics,5,1128.09,5640.43,508.71
2024-03-23,East,Monitor,Accessories,2,1256.59,2513.19,444.5
2024-03-23,West,Smartphone,Electronics,1,861.77,861.77,68.05
2024-03-24,North,Smartphone,Electronics,8,1237.09,9896.68,812.64
2024-03-24,South,Tablet,Electronics,7,834.84,5843.86,1699.09
2024-03-24,East,Monitor,Accessories,5,198.64,993.2,282.37
2024-03-24,West,Monitor,Accessories,2,1423.58,2847.16,260.78
2024-03-25,North,Monitor,Accessories,6,1077.43,6464.58,1088.59
2024-03-25,South,Mouse,Accessories,8,116.33,930.61,249.3
2024-03-25,East,Keyboard,Accessories,4,988.98,3955.93,785.64
2024-03-25,West,Monitor,Accessories,7,145.16,1016.11,259.49
2024-03-26,North,Tablet,Electronics,7,696.56,4875.91,577.34
2024-03-26,South,Keyboard,Accessories,4,667.96,2671.85,435.1
2024-03-26,East,Keyboard,Accessories,4,1267.92,5071.69,1233.46
2024-03-26,West,Monitor,Accessories,6,240.44,1442.62,385.2
2024-03-27,North,Mouse,Accessories,8,676.89,5415.08,1548.19
2024-03-27,South,Keyboard,Accessories,4,626.51,2506.05,297.1
2024-03-27,East,Tablet,Electronics,1,515.08,515.08,119.04
2024-03-27,West,Smartphone,Electronics,3,95.14,285.43,60.77
2024-03-28,North,Monitor,Accessories,2,1303.32,2606.64,438.7
2024-03-28,South,Monitor,Accessories,9,1309.5,11785.53,2877.43
2024-03-28,East,Tablet,Electronics,2,1153.48,2306.97,476.52
2024-03-28,West,Monitor,Accessories,5,1372.16,6860.81,2002.52
2024-03-29,North,Monitor,Accessories,9,51.79,466.08,93.02
2024-03-29,South,Mouse,Accessories,4,673.94,2695.77,269.93
2024-03-29,East,Laptop,Electronics,6,893.86,5363.15,628.82
2024-03-29,West,Tablet,Electronics,1,66.85,66.85,4.55
2024-03-30,North,Smartphone,Electronics,6,472.91,2837.46,634.87
2024-03-30,South,Laptop,Electronics,6,1366.34,8198.02,1894.33
2024-03-30,East,Tablet,Electronics,8,261.59,2092.7,158.41
2024-03-30,West,Mouse,Accessories,6,946.33,5677.95,1281.04
2024-03-31,North,Smartphone,Electronics,8,64.17,513.34,67.56
2024-03-31,South,Smartphone,Electronics,1,177.41,177.41,24.42
2024-03-31,East,Laptop,Electronics,4,568.81,2275.25,296.97
2024-03-31,West,Mouse,Accessories,7,341.25,2388.72,533.4
