Date,Region,Product,Category,Quantity,Unit Price,Sales,Profit
2024-04-01,North,Smartphone,Electronics,7,1022.06,7154.41,2059.67
2024-04-01,South,Keyboard,Accessories,3,1349.52,4048.56,804.43
2024-04-01,East,Laptop,Electronics,7,938.77,6571.38,819.51
2024-04-01,West,Monitor,Accessories,8,1423.66,11389.27,2349.9
2024-04-02,North,Monitor,Accessories,7,1008.19,7057.32,1328.54
2024-04-02,South,Mouse,Accessories,6,705.86,4235.17,893.17
2024-04-02,East,Laptop,Electronics,2,137.51,275.02,30.74
2024-04-02,West,Keyboard,Accessories,9,1314.09,11826.78,1239.49
2024-04-03,North,Mouse,Accessories,4,1129.2,4516.82,1210.32
2024-04-03,South,Keyboard,Accessories,7,113.31,793.17,71.72
2024-04-03,East,Mouse,Accessories,2,997.23,1994.46,265.42
2024-04-03,West,Laptop,Electronics,3,168.21,504.64,76.11
2024-04-04,North,Keyboard,Accessories,6,94.45,566.68,64.84
2024-04-04,South,Monitor,Accessories,1,1309.0,1309.0,303.41
2024-04-04,East,Keyboard,Accessories,8,666.97,5335.72,728.24
2024-04-04,West,Monitor,Accessories,4,782.03,3128.1,581.28
2024-04-05,North,Tablet,Electronics,9,685.99,6173.93,1428.12
2024-04-05,South,Monitor,Accessories,2,916.7,1833.4,455.12
2024-04-05,East,Smartphone,Electronics,3,908.91,2726.72,758.28
2024-04-05,West,Monitor,Accessories,3,953.3,2859.9,594.55
2024-04-06,North,Laptop,Electronics,3,1175.2,3525.6,533.52
2024-04-06,South,Mouse,Accessories,7,967.18,6770.29,969.59
2024-04-06,East,Smartphone,Electronics,7,648.9,4542.27,305.62
2024-04-06,West,Laptop,Electronics,6,1312.59,7875.52,1270.53
2024-04-07,North,Laptop,Electronics,4,909.78,3639.11,330.73
2024-04-07,South,Tablet,Electronics,9,1455.65,13100.83,1500.48
2024-04-07,East,Keyboard,Accessories,5,521.53,2607.63,634.61
2024-04-07,West,Monitor,Accessories,7,707.99,4955.96,540.26
2024-04-08,North,Tablet,Electronics,6,296.15,1776.89,319.74
2024-04-08,South,Smartphone,Electronics,9,674.79,6073.08,681.27
2024-04-08,East,Tablet,Electronics,1,416.17,416.17,58.19
2024-04-08,West,Monitor,Accessories,9,928.03,8352.27,1162.49
2024-04-09,North,Monitor,Accessories,5,1183.6,5917.98,1339.51
2024-04-09,South,Monitor,Accessories,6,348.47,2090.82,163.04
2024-04-09,East,Smartphone,Electronics,2,228.31,456.62,49.22
2024-04-09,West,Smartphone,Electronics,1,227.06,227.06,37.02
2024-04-10,North,Keyboard,Accessories,5,199.8,998.99,195.97
2024-04-10,South,Monitor,Accessories,4,1480.61,5922.45,1725.09
2024-04-10,East,Tablet,Electronics,2,518.54,1037.08,304.15
2024-04-10,West,Tablet,Electronics,2,546.85,1093.7,200.21
2024-04-11,North,Mouse,Accessories,4,1071.79,4287.15,430.7
2024-04-11,South,Smartphone,Electronics,5,186.16,930.78,203.05
2024-04-11,East,Mouse,Accessories,5,1446.85,7234.26,823.45
2024-04-11,West,Laptop,Electronics,7,1469.02,10283.11,1476.39
2024-04-12,North,Mouse,Accessories,2,404.01,808.03,208.24
2024-04-12,South,Laptop,Electronics,8,1203.49,9627.92,2692.64
2024-04-12,East,Laptop,Electronics,3,1414.27,4242.81,1089.17
2024-04-12,West,Keyboard,Accessories,9,204.56,1841.04,394.83
2024-04-13,North,Smartphone,Electronics,6,511.26,3067.57,817.84
2024-04-13,South,Laptop,Electronics,9,181.2,1630.79,199.24
2024-04-13,East,Tablet,Electronics,4,993.24,3972.97,958.67
2024-04-13,West,Monitor,Accessories,6,685.35,4112.1,1132.24
2024-04-14,North,Keyboard,Accessories,9,509.93,4589.4,1226.4
2024-04-14,South,Laptop,Electronics,8,480.46,3843.68,815.89
2024-04-14,East,Keyboard,Accessories,1,581.37,581.37,86.65
2024-04-14,West,Keyboard,Accessories,3,613.41,1840.23,298.44
2024-04-15,North,Laptop,Electronics,1,694.41,694.41,37.27
2024-04-15,South,Tablet,Electronics,3,294.24,882.73,185.94
2024-04-15,East,Smartphone,Electronics,9,600.69,5406.2,1437.15
2024-04-15,West,Smartphone,Electronics,6,1375.64,8253.86,2091.87
2024-04-16,North,Laptop,Electronics,5,628.29,3141.47,612.72
2024-04-16,South,Monitor,Accessories,4,931.46,3725.85,898.75
2024-04-16,East,Mouse,Accessories,2,1087.46,2174.92,392.16
2024-04-16,West,Keyboard,Accessories,7,674.75,4723.25,1295.01
2024-04-17,North,Keyboard,Accessories,9,999.3,8993.74,1304.26
2024-04-17,South,Monitor,Accessories,5,744.82,3724.08,367.34
2024-04-17,East,Mouse,Accessories,4,422.33,1689.3,204.77
2024-04-17,West,Tablet,Electronics,3,892.35,2677.05,193.84
2024-04-18,North,Mouse,Accessories,2,629.86,1259.73,370.59
2024-04-18,South,Smartphone,Electronics,9,807.6,7268.38,587.33
2024-04-18,East,Monitor,Accessories,7,811.49,5680.41,1290.94
2024-04-18,West,Laptop,Electronics,8,1446.24,11569.95,1977.15
2024-04-19,North,Mouse,Accessories,1,591.59,591.59,107.45
2024-04-19,South,Tablet,Electronics,7,975.08,6825.55,1220.37
2024-04-19,East,Monitor,Accessories,9,1200.93,10808.36,2287.6
2024-04-19,West,Smartphone,Electronics,9,1267.8,11410.19,3137.87
2024-04-20,North,Laptop,Electronics,5,487.99,2439.94,568.48
2024-04-20,South,Monitor,Accessories,7,1017.95,7125.63,526.47
2024-04-20,East,Monitor,Accessories,1,664.72,664.72,58.66
2024-04-20,West,Laptop,Electronics,3,1310.43,3931.28,661.33
2024-04-21,North,Keyboard,Accessories,1,308.75,308.75,39.54
2024-04-21,South,Tablet,Electronics,7,842.71,5898.98,637.01
2024-04-21,East,Mouse,Accessories,9,770.31,6932.81,2058.67
2024-04-21,West,Tablet,Electronics,7,1057.96,7405.72,1118.85
2024-04-22,North,Mouse,Accessories,7,1100.55,7703.85,415.66
2024-04-22,South,Monitor,Accessories,3,924.67,2774.0,372.57
2024-04-22,East,Keyboard,Accessories,4,174.2,696.82,190.61
2024-04-22,West,Tablet,Electronics,9,518.89,4670.0,498.12
2024-04-23,North,Laptop,Electronics,7,150.66,1054.65,189.59
2024-04-23,South,Smartphone,Electronics,5,151.4,757.0,159.0
2024-04-23,East,Mouse,Accessories,8,993.77,7950.18,1456.79
2024-04-23,West,Keyboard,Accessories,3,325.97,977.91,61.69
2024-04-24,North,Monitor,Accessories,2,576.27,1152.54,344.46
2024-04-24,South,Mouse,Accessories,4,137.21,548.83,104.59
2024-04-24,East,Monitor,Accessories,5,304.19,1520.95,338.41
2024-04-24,West,Laptop,Electronics,7,826.95,5788.65,429.34
2024-04-25,North,Laptop,Electronics,7,1146.44,8025.06,1098.57
2024-04-25,South,Monitor,Accessories,8,1203.4,9627.22,2712.9
2024-04-25,East,Keyboard,Accessories,7,629.01,4403.06,387.93
2024-04-25,West,Keyboard,Accessories,4,1394.15,5576.61,1031.61
2024-04-26,North,Laptop,Electronics,5,184.75,923.74,105.55
2024-04-26,South,Laptop,Electronics,5,1247.8,6238.99,1531.72
2024-04-26,East,Smartphone,Electronics,4,489.54,1958.14,226.71
2024-04-26,West,Smartphone,Electronics,9,177.08,1593.74,453.0
2024-04-27,North,Laptop,Electronics,1,493.01,493.01,73.58
2024-04-27,South,Smartphone,Electronics,4,1316.34,5265.35,476.2
2024-04-27,East,Mouse,Accessories,6,871.53,5229.21,772.67
2024-04-27,West,Monitor,Accessories,1,218.73,218.73,55.64
2024-04-28,North,Tablet,Electronics,8,822.1,6576.78,1515.0
2024-04-28,South,Tablet,Electronics,7,491.78,3442.49,241.77
2024-04-28,East,Keyboard,Accessories,3,301.61,904.83,202.45
2024-04-28,West,Smartphone,Electronics,4,880.91,3523.64,997.83
2024-04-29,North,Smartphone,Electronics,9,745.06,6705.58,861.21
2024-04-29,South,Mouse,Accessories,1,929.07,929.07,224.09
2024-04-29,East,Keyboard,Accessories,4,778.72,3114.88,466.19
2024-04-29,West,Laptop,Electronics,5,226.55,1132.77,192.07
2024-04-30,North,Monitor,Accessories,9,387.2,3484.8,243.91
2024-04-30,South,Monitor,Accessories,4,687.29,2749.17,210.08
2024-04-30,East,Mouse,Accessories,2,992.79,1985.58,174.74
2024-04-30,West,Tablet,Electronics,5,1182.1,5910.52,974.94
2024-05-01,North,Smartphone,Electronics,2,133.78,267.56,59.87
2024-05-01,South,Laptop,Electronics,7,396.81,2777.68,237.66
2024-05-01,East,Laptop,Electronics,3,307.76,923.28,205.8
2024-05-01,West,Laptop,Electronics,4,968.12,3872.5,415.22
2024-05-02,North,Keyboard,Accessories,7,370.16,2591.15,242.11
2024-05-02,South,Monitor,Accessories,6,667.82,4006.93,331.28
2024-05-02,East,Monitor,Accessories,3,583.25,1749.75,268.64
2024-05-02,West,Mouse,Accessories,7,1113.74,7796.19,1889.22
2024-05-03,North,Mouse,Accessories,7,653.42,4573.96,779.11
2024-05-03,South,Mouse,Accessories,6,426.73,2560.37,614.68
2024-05-03,East,Smartphone,Electronics,8,826.2,6609.6,686.08
2024-05-03,West,Keyboard,Accessories,2,962.48,1924.97,191.95
2024-05-04,North,Keyboard,Accessories,4,588.54,2354.17,274.17
2024-05-04,South,Tablet,Electronics,5,1274.32,6371.59,474.81
2024-05-04,East,Smartphone,Electronics,4,1303.76,5215.03,578.19
2024-05-04,West,Smartphone,Electronics,8,1225.49,9803.96,1995.3
2024-05-05,North,Keyboard,Accessories,6,618.97,3713.83,1073.5
2024-05-05,South,Laptop,Electronics,9,198.12,1783.05,382.77
2024-05-05,East,Laptop,Electronics,1,1222.88,1222.88,84.51
2024-05-05,West,Laptop,Electronics,2,105.72,211.44,58.24
2024-05-06,North,Keyboard,Accessories,7,1006.06,7042.44,1928.08
2024-05-06,South,Laptop,Electronics,1,146.65,146.65,26.34
2024-05-06,East,Tablet,Electronics,5,1119.28,5596.39,996.47
2024-05-06,West,Keyboard,Accessories,8,110.43,883.41,62.9
2024-05-07,North,Tablet,Electronics,1,154.52,154.52,10.48
2024-05-07,South,Laptop,Electronics,5,787.44,3937.2,578.37
2024-05-07,East,Mouse,Accessories,4,557.07,2228.28,542.95
2024-05-07,West,Tablet,Electronics,3,302.46,907.38,67.69
2024-05-08,North,Mouse,Accessories,6,1158.34,6950.04,808.02
2024-05-08,South,Mouse,Accessories,1,478.39,478.39,115.92
2024-05-08,East,Laptop,Electronics,9,603.81,5434.31,551.16
2024-05-08,West,Laptop,Electronics,4,941.77,3767.08,917.88
2024-05-09,North,Laptop,Electronics,9,818.94,7370.44,445.82
2024-05-09,South,Smartphone,Electronics,5,231.59,1157.94,195.21
2024-05-09,East,Smartphone,Electronics,6,754.72,4528.33,1268.27
2024-05-09,West,Monitor,Accessories,2,235.74,471.48,63.45
2024-05-10,North,Smartphone,Electronics,7,187.77,1314.37,189.27
2024-05-10,South,Mouse,Accessories,9,287.34,2586.07,306.31
2024-05-10,East,Monitor,Accessories,5,1030.17,5150.87,896.31
2024-05-10,West,Laptop,Electronics,8,1489.0,11912.02,2595.2
2024-05-11,North,Mouse,Accessories,7,1324.94,9274.58,1062.94
2024-05-11,South,Smartphone,Electronics,5,1144.81,5724.05,945.24
2024-05-11,East,Mouse,Accessories,8,858.83,6870.63,653.73
2024-05-11,West,Tablet,Electronics,6,1142.12,6852.73,804.05
2024-05-12,North,Monitor,Accessories,2,206.52,413.04,91.42
2024-05-12,South,Monitor,Accessories,2,359.59,719.18,126.91
2024-05-12,East,Monitor,Accessories,6,836.24,5017.46,991.39
2024-05-12,West,Tablet,Electronics,6,869.28,5215.69,1159.04
2024-05-13,North,Monitor,Accessories,9,1153.63,10382.64,934.62
2024-05-13,South,Smartphone,Electronics,8,407.68,3261.47,755.41
2024-05-13,East,Laptop,Electronics,4,193.81,775.23,116.57
2024-05-13,West,Smartphone,Electronics,2,345.85,691.7,130.57
2024-05-14,North,Mouse,Accessories,7,941.72,6592.03,1463.24
2024-05-14,South,Keyboard,Accessories,9,853.63,7682.66,394.18
2024-05-14,East,Smartphone,Electronics,6,1257.39,7544.32,398.02
2024-05-14,West,Laptop,Electronics,2,1150.08,2300.16,505.1
2024-05-15,North,Tablet,Electronics,7,731.96,5123.74,899.28
2024-05-15,South,Smartphone,Electronics,4,608.8,2435.18,513.44
2024-05-15,East,Smartphone,Electronics,8,364.95,2919.63,246.58
2024-05-15,West,Mouse,Accessories,5,52.73,263.63,24.94
2024-05-16,North,Smartphone,Electronics,6,291.98,1751.9,167.01
2024-05-16,South,Keyboard,Accessories,4,633.37,2533.5,680.41
2024-05-16,East,Keyboard,Accessories,3,144.04,432.11,84.26
2024-05-16,West,Monitor,Accessories,4,126.57,506.26,86.9
2024-05-17,North,Mouse,Accessories,2,923.11,1846.22,102.9
2024-05-17,South,Tablet,Electronics,1,972.91,972.91,84.89
2024-05-17,East,Keyboard,Accessories,6,354.27,2125.63,544.76
2024-05-17,West,Tablet,Electronics,4,227.45,909.79,212.78
2024-05-18,North,Laptop,Electronics,2,588.56,1177.12,77.26
2024-05-18,South,Monitor,Accessories,9,1403.01,12627.13,2659.79
2024-05-18,East,Laptop,Electronics,6,972.46,5834.74,1437.76
2024-05-18,West,Tablet,Electronics,6,1487.13,8922.8,2112.96
2024-05-19,North,Laptop,Electronics,5,317.49,1587.45,223.13
2024-05-19,South,Smartphone,Electronics,3,87.99,263.96,14.79
2024-05-19,East,Mouse,Accessories,6,445.95,2675.72,480.34
2024-05-19,West,Keyboard,Accessories,3,1413.98,4241.95,487.08
2024-05-20,North,Mouse,Accessories,3,596.53,1789.58,296.06
2024-05-20,South,Monitor,Accessories,1,681.01,681.01,193.64
2024-05-20,East,Monitor,Accessories,6,965.2,5791.18,361.72
2024-05-20,West,Smartphone,Electronics,3,683.43,2050.3,476.44
2024-05-21,North,Mouse,Accessories,9,280.42,2523.75,511.2
2024-05-21,South,Monitor,Accessories,9,1139.49,10255.44,2197.11
2024-05-21,East,Monitor,Accessories,5,149.99,749.95,48.19
2024-05-21,West,Mouse,Accessories,6,429.47,2576.84,287.95
2024-05-22,North,Monitor,Accessories,8,1463.51,11708.08,1671.93
2024-05-22,South,Smartphone,Electronics,9,1176.23,10586.07,702.3
2024-05-22,East,Keyboard,Accessories,4,98.74,394.96,25.93
2024-05-22,West,Smartphone,Electronics,9,551.58,4964.26,639.38
2024-05-23,North,Tablet,Electronics,7,175.32,1227.21,134.01
2024-05-23,South,Tablet,Electronics,4,235.58,942.33,254.93
2024-05-23,East,Keyboard,Accessories,8,427.23,3417.83,795.35
2024-05-23,West,Smartphone,Electronics,5,421.97,2109.84,450.54
2024-05-24,North,Smartphone,Electronics,5,869.73,4348.64,721.8
2024-05-24,South,Laptop,Electronics,5,932.36,4661.82,640.43
2024-05-24,East,Laptop,Electronics,1,269.31,269.31,28.64
2024-05-24,West,Smartphone,Electronics,9,1283.39,11550.54,2198.13
2024-05-25,North,Laptop,Electronics,8,216.41,1731.32,458.86
2024-05-25,South,Smartphone,Electronics,9,1197.96,10781.68,2018.44
2024-05-25,East,Smartphone,Electronics,6,377.91,2267.48,593.47
2024-05-25,West,Smartphone,Electronics,5,254.39,1271.96,274.8
2024-05-26,North,Laptop,Electronics,2,191.47,382.93,101.67
2024-05-26,South,Tablet,Electronics,7,840.88,5886.13,385.94
2024-05-26,East,Mouse,Accessories,3,125.34,376.01,92.71
2024-05-26,West,Keyboard,Accessories,4,840.03,3360.12,805.11
2024-05-27,North,Monitor,Accessories,6,76.02,456.13,37.2
2024-05-27,South,Mouse,Accessories,4,1312.34,5249.35,575.85
2024-05-27,East,Laptop,Electronics,8,1478.24,11825.88,2873.73
2024-05-27,West,Smartphone,Electronics,9,186.52,1678.68,228.16
2024-05-28,North,Monitor,Accessories,1,616.56,616.56,153.88
2024-05-28,South,Monitor,Accessories,7,1242.05,8694.35,1261.59
2024-05-28,East,Tablet,Electronics,5,1448.49,7242.46,731.07
2024-05-28,West,Smartphone,Electronics,8,466.35,3730.8,926.04
2024-05-29,North,Monitor,Accessories,5,970.14,4850.72,1210.15
2024-05-29,South,Mouse,Accessories,8,804.28,6434.21,1041.7
2024-05-29,East,Mouse,Accessories,2,509.3,1018.61,269.21
2024-05-29,West,Tablet,Electronics,2,294.84,589.68,104.23
2024-05-30,North,Monitor,Accessories,1,98.41,98.41,13.87
2024-05-30,South,Monitor,Accessories,5,688.47,3442.34,701.63
2024-05-30,East,Mouse,Accessories,3,1329.5,3988.51,1000.72
2024-05-30,West,Mouse,Accessories,7,1452.33,10166.34,1570.09
2024-05-31,North,Keyboard,Accessories,5,1101.52,5507.6,720.13
2024-05-31,South,Monitor,Accessories,6,1470.68,8824.11,1888.65
2024-05-31,East,Tablet,Electronics,5,861.65,4308.23,783.45
2024-05-31,West,Laptop,Electronics,4,1340.87,5363.5,374.65
2024-06-01,North,Keyboard,Accessories,3,321.75,965.24,255.35
2024-06-01,South,Monitor,Accessories,6,834.15,5004.91,1138.92
2024-06-01,East,Monitor,Accessories,9,733.19,6598.74,1685.38
2024-06-01,West,Monitor,Accessories,9,568.81,5119.27,888.46
2024-06-02,North,Tablet,Electronics,5,213.77,1068.84,76.74
2024-06-02,South,Laptop,Electronics,5,659.17,3295.86,910.78
2024-06-02,East,Tablet,Electronics,2,1135.8,2271.6,483.37
2024-06-02,West,Mouse,Accessories,1,1270.1,1270.1,213.15
2024-06-03,North,Tablet,Electronics,3,95.12,285.35,67.01
2024-06-03,South,Smartphone,Electronics,2,506.63,1013.27,51.63
2024-06-03,East,Mouse,Accessories,9,1000.16,9001.44,2681.85
2024-06-03,West,Tablet,Electronics,4,1306.26,5225.04,542.79
2024-06-04,North,Keyboard,Accessories,3,1156.58,3469.73,527.66
2024-06-04,South,Monitor,Accessories,4,1313.25,5252.99,1268.68
2024-06-04,East,Tablet,Electronics,2,993.61,1987.23,533.68
2024-06-04,West,Tablet,Electronics,7,295.17,2066.17,304.64
2024-06-05,North,Mouse,Accessories,6,378.76,2272.55,330.44
2024-06-05,South,Mouse,Accessories,3,648.5,1945.51,487.52
2024-06-05,East,Tablet,Electronics,4,76.1,304.4,47.29
2024-06-05,West,Mouse,Accessories,6,456.05,2736.32,723.99
2024-06-06,North,Tablet,Electronics,3,1247.76,3743.27,841.6
2024-06-06,South,Monitor,Accessories,4,1473.61,5894.43,1210.34
2024-06-06,East,Laptop,Electronics,7,822.38,5756.66,1201.83
2024-06-06,West,Monitor,Accessories,8,1070.34,8562.76,1585.61
2024-06-07,North,Laptop,Electronics,9,67.99,611.87,102.3
2024-06-07,South,Laptop,Electronics,5,480.99,2404.97,300.57
2024-06-07,East,Mouse,Accessories,9,119.81,1078.26,297.3
2024-06-07,West,Smartphone,Electronics,9,529.09,4761.82,643.33
2024-06-08,North,Keyboard,Accessories,1,463.67,463.67,72.93
2024-06-08,South,Tablet,Electronics,2,881.36,1762.71,378.47
2024-06-08,East,Monitor,Accessories,5,918.52,4592.59,361.59
2024-06-08,West,Keyboard,Accessories,9,1368.96,12320.63,2677.27
2024-06-09,North,Laptop,Electronics,2,1324.52,2649.04,511.11
2024-06-09,South,Keyboard,Accessories,7,674.12,4718.84,609.85
2024-06-09,East,Monitor,Accessories,9,544.18,4897.64,446.7
2024-06-09,West,Mouse,Accessories,8,1424.76,11398.06,1838.64
2024-06-10,North,Laptop,Electronics,3,394.28,1182.84,210.65
2024-06-10,South,Monitor,Accessories,4,607.54,2430.17,417.79
2024-06-10,East,Mouse,Accessories,2,443.77,887.55,149.31
2024-06-10,West,Laptop,Electronics,1,439.99,439.99,66.77
2024-06-11,North,Mouse,Accessories,9,54.24,488.12,29.26
2024-06-11,South,Mouse,Accessories,8,396.34,3170.74,530.81
2024-06-11,East,Laptop,Electronics,1,952.65,952.65,159.51
2024-06-11,West,Keyboard,Accessories,4,350.14,1400.56,250.9
2024-06-12,North,Mouse,Accessories,1,61.11,61.11,6.4
2024-06-12,South,Tablet,Electronics,4,206.64,826.55,111.35
2024-06-12,East,Keyboard,Accessories,5,879.47,4397.35,783.46
2024-06-12,West,Tablet,Electronics,6,1401.04,8406.26,1254.67
2024-06-13,North,Keyboard,Accessories,1,944.75,944.75,74.12
2024-06-13,South,Tablet,Electronics,7,883.43,6184.01,355.07
2024-06-13,East,Tablet,Electronics,3,703.37,2110.1,595.8
2024-06-13,West,Keyboard,Accessories,1,615.31,615.31,143.04
2024-06-14,North,Keyboard,Accessories,5,424.35,2121.76,463.93
2024-06-14,South,Laptop,Electronics,7,1433.35,10033.44,2311.19
2024-06-14,East,Laptop,Electronics,7,1090.48,7633.36,1964.8
2024-06-14,West,Laptop,Electronics,4,1045.56,4182.22,328.81
2024-06-15,North,Mouse,Accessories,1,711.54,711.54,101.23
2024-06-15,South,Tablet,Electronics,8,1139.21,9113.67,617.47
2024-06-15,East,Smartphone,Electronics,3,564.42,1693.26,483.31
2024-06-15,West,Keyboard,Accessories,9,987.35,8886.17,2417.13
2024-06-16,North,Keyboard,Accessories,2,251.36,502.73,39.68
2024-06-16,South,Monitor,Accessories,3,1099.76,3299.28,264.4
2024-06-16,East,Smartphone,Electronics,6,1252.08,7512.45,2237.33
2024-06-16,West,Smartphone,Electronics,1,1057.58,1057.58,193.67
2024-06-17,North,Tablet,Electronics,1,172.37,172.37,25.83
2024-06-17,South,Keyboard,Accessories,5,1221.63,6108.16,635.33
2024-06-17,East,Laptop,Electronics,7,1234.25,8639.74,577.53
2024-06-17,West,Keyboard,Accessories,6,1285.17,7711.02,1164.17
2024-06-18,North,Keyboard,Accessories,7,836.67,5856.72,1554.58
2024-06-18,South,Mouse,Accessories,2,607.15,1214.29,197.36
2024-06-18,East,Monitor,Accessories,9,674.93,6074.36,787.95
2024-06-18,West,Smartphone,Electronics,9,89.76,807.84,119.76
2024-06-19,North,Smartphone,Electronics,8,290.16,2321.29,490.8
2024-06-19,South,Keyboard,Accessories,8,1154.76,9238.12,2648.21
2024-06-19,East,Tablet,Electronics,2,973.51,1947.02,263.14
2024-06-19,West,Tablet,Electronics,1,196.83,196.83,51.53
2024-06-20,North,Smartphone,Electronics,4,891.32,3565.28,677.13
2024-06-20,South,Monitor,Accessories,1,253.8,253.8,43.5
2024-06-20,East,Tablet,Electronics,3,1447.83,4343.48,634.37
2024-06-20,West,Tablet,Electronics,6,1392.17,8353.04,1282.51
2024-06-21,North,Tablet,Electronics,2,504.15,1008.3,87.49
2024-06-21,South,Keyboard,Accessories,5,1261.45,6307.23,899.41
2024-06-21,East,Monitor,Accessories,5,737.31,3686.55,593.65
2024-06-21,West,Smartphone,Electronics,9,1476.82,13291.37,1622.89
2024-06-22,North,Mouse,Accessories,4,94.86,379.44,111.06
2024-06-22,South,Mouse,Accessories,4,1471.16,5884.63,997.27
2024-06-22,East,Keyboard,Accessories,2,294.09,588.18,65.72
2024-06-22,West,Tablet,Electronics,3,488.38,1465.15,168.25
2024-06-23,North,Tablet,Electronics,1,785.8,785.8,172.36
2024-06-23,South,Keyboard,Accessories,7,840.0,5880.0,536.91
2024-06-23,East,Keyboard,Accessories,3,268.26,804.77,204.56
2024-06-23,West,Monitor,Accessories,3,1184.46,3553.39,830.23
2024-06-24,North,Smartphone,Electronics,8,522.44,4179.55,1037.07
2024-06-24,South,Tablet,Electronics,5,1109.69,5548.43,482.69
2024-06-24,East,Keyboard,Accessories,1,1080.78,1080.78,299.09
2024-06-24,West,Tablet,Electronics,5,918.72,4593.62,635.6
2024-06-25,North,Monitor,Accessories,6,239.45,1436.68,355.76
2024-06-25,South,Monitor,Accessories,5,1201.61,6008.03,714.61
2024-06-25,East,Mouse,Accessories,6,265.75,1594.52,264.16
2024-06-25,West,Monitor,Accessories,4,1302.14,5208.58,1027.04
2024-06-26,North,Smartphone,Electronics,4,464.39,1857.54,187.25
2024-06-26,South,Tablet,Electronics,9,575.29,5177.6,1198.25
2024-06-26,East,Keyboard,Accessories,2,693.01,1386.02,277.94
2024-06-26,West,Monitor,Accessories,7,1436.27,10053.88,1006.58
2024-06-27,North,Laptop,Electronics,8,1288.24,10305.96,1646.76
2024-06-27,South,Laptop,Electronics,1,1344.98,1344.98,88.25
2024-06-27,East,Mouse,Accessories,3,700.06,2100.19,373.01
2024-06-27,West,Mouse,Accessories,7,77.72,544.03,92.06
2024-06-28,North,Keyboard,Accessories,6,1097.93,6587.55,1469.9
2024-06-28,South,Smartphone,Electronics,5,570.14,2850.69,715.83
2024-06-28,East,Tablet,Electronics,8,816.44,6531.51,1622.09
2024-06-28,West,Tablet,Electronics,3,340.94,1022.83,305.48
2024-06-29,North,Mouse,Accessories,7,114.03,798.24,108.12
2024-06-29,South,Keyboard,Accessories,1,150.09,150.09,7.72
2024-06-29,East,Keyboard,Accessories,9,1160.87,10447.81,2731.9
2024-06-29,West,Smartphone,Electronics,8,628.7,5029.56,1160.76
2024-06-30,North,Mouse,Accessories,4,640.3,2561.22,170.33
2024-06-30,South,Tablet,Electronics,8,210.95,1687.58,425.37
2024-06-30,East,Keyboard,Accessories,2,58.83,117.66,8.85
2024-06-30,West,Mouse,Accessories,2,161.45,322.9,56.56
2024-07-01,North,Smartphone,Electronics,6,122.83,736.97,50.28
2024-07-01,South,Keyboard,Accessories,8,478.17,3825.37,413.51
2024-07-01,East,Tablet,Electronics,8,474.15,3793.18,334.11
