Date,Region,Product,Category,Quantity,Unit Price,Sales,Profit
2024-07-01,West,Tablet,Electronics,6,516.17,3097.01,523.73
2024-07-02,North,Laptop,Electronics,1,978.69,978.69,288.46
2024-07-02,South,Keyboard,Accessories,3,568.83,1706.49,361.7
2024-07-02,East,Mouse,Accessories,1,1093.7,1093.7,291.73
2024-07-02,West,Smartphone,Electronics,4,955.94,3823.75,259.8
2024-07-03,North,Smartphone,Electronics,2,1085.23,2170.46,554.84
2024-07-03,South,Mouse,Accessories,4,257.17,1028.68,250.83
2024-07-03,East,Smartphone,Electronics,7,280.01,1960.04,530.19
2024-07-03,West,Smartphone,Electronics,9,1135.54,10219.82,1322.41
2024-07-04,North,Laptop,Electronics,2,450.45,900.89,204.27
2024-07-04,South,Smartphone,Electronics,8,55.54,444.31,49.63
2024-07-04,East,Laptop,Electronics,9,572.34,5151.05,605.76
2024-07-04,West,Tablet,Electronics,2,504.35,1008.71,249.39
2024-07-05,North,Tablet,Electronics,3,1369.42,4108.25,592.94
2024-07-05,South,Monitor,Accessories,3,179.47,538.41,119.39
2024-07-05,East,Smartphone,Electronics,1,1398.75,1398.75,365.16
2024-07-05,West,Smartphone,Electronics,7,418.64,2930.45,787.93
2024-07-06,North,Keyboard,Accessories,1,453.74,453.74,37.39
2024-07-06,South,Monitor,Accessories,9,482.18,4339.58,331.29
2024-07-06,East,Tablet,Electronics,3,984.02,2952.05,183.16
2024-07-06,West,Keyboard,Accessories,6,1437.36,8624.16,1510.09
2024-07-07,North,Laptop,Electronics,3,713.66,2140.99,218.85
2024-07-07,South,Mouse,Accessories,3,586.23,1758.69,110.95
2024-07-07,East,Laptop,Electronics,2,850.5,1701.0,261.87
2024-07-07,West,Smartphone,Electronics,9,1003.16,9028.46,1517.42
2024-07-08,North,Mouse,Accessories,1,1204.55,1204.55,287.29
2024-07-08,South,Keyboard,Accessories,2,622.36,1244.73,351.89
2024-07-08,East,Monitor,Accessories,2,1118.79,2237.58,657.06
2024-07-08,West,Monitor,Accessories,5,1039.18,5195.91,867.92
2024-07-09,North,Laptop,Electronics,4,173.74,694.98,42.22
2024-07-09,South,Keyboard,Accessories,9,1243.8,11194.19,2748.22
2024-07-09,East,Keyboard,Accessories,5,1047.66,5238.32,578.69
2024-07-09,West,Mouse,Accessories,8,1265.48,10123.88,2301.62
2024-07-10,North,Mouse,Accessories,3,764.65,2293.96,346.55
2024-07-10,South,Laptop,Electronics,6,436.68,2620.07,605.8
2024-07-10,East,Laptop,Electronics,4,110.4,441.61,65.98
2024-07-10,West,Laptop,Electronics,4,709.63,2838.53,331.58
2024-07-11,North,Laptop,Electronics,8,240.7,1925.61,508.91
2024-07-11,South,Mouse,Accessories,5,160.76,803.79,117.07
2024-07-11,East,Laptop,Electronics,2,313.52,627.04,99.62
2024-07-11,West,Keyboard,Accessories,9,1171.06,10539.5,1891.74
2024-07-12,North,Monitor,Accessories,9,589.02,5301.2,266.85
2024-07-12,South,Tablet,Electronics,5,987.37,4936.83,1449.2
2024-07-12,East,Tablet,Electronics,9,843.1,7587.87,1953.43
2024-07-12,West,Laptop,Electronics,8,714.09,5712.75,854.06
2024-07-13,North,Monitor,Accessories,8,145.26,1162.06,124.41
2024-07-13,South,Smartphone,Electronics,2,751.91,1503.82,356.2
2024-07-13,East,Monitor,Accessories,4,1438.8,5755.18,1644.15
2024-07-13,West,Keyboard,Accessories,8,1487.43,11899.4,2214.72
2024-07-14,North,Monitor,Accessories,6,580.24,3481.42,370.23
2024-07-14,South,Monitor,Accessories,7,254.16,1779.15,365.8
2024-07-14,East,Smartphone,Electronics,3,263.1,789.29,199.52
2024-07-14,West,Monitor,Accessories,1,550.53,550.53,153.8
2024-07-15,North,Mouse,Accessories,9,1340.7,12066.34,2738.22
2024-07-15,South,Smartphone,Electronics,1,1399.38,1399.38,243.95
2024-07-15,East,Laptop,Electronics,8,244.7,1957.59,566.69
2024-07-15,West,Tablet,Electronics,2,400.75,801.49,140.38
2024-07-16,North,Keyboard,Accessories,5,950.32,4751.59,1340.73
2024-07-16,South,Mouse,Accessories,2,842.95,1685.89,160.29
2024-07-16,East,Mouse,Accessories,3,290.34,871.01,140.57
2024-07-16,West,Monitor,Accessories,1,248.65,248.65,74.28
2024-07-17,North,Smartphone,Electronics,6,207.9,1247.37,260.87
2024-07-17,South,Monitor,Accessories,8,1082.0,8655.98,2555.99
2024-07-17,East,Laptop,Electronics,5,683.64,3418.22,678.14
2024-07-17,West,Mouse,Accessories,6,68.89,413.36,22.13
2024-07-18,North,Monitor,Accessories,3,1111.58,3334.73,462.73
2024-07-18,South,Laptop,Electronics,5,1431.7,7158.5,2088.59
2024-07-18,East,Keyboard,Accessories,8,1170.98,9367.83,1194.4
2024-07-18,West,Mouse,Accessories,1,714.44,714.44,175.28
2024-07-19,North,Monitor,Accessories,8,1157.19,9257.52,2442.15
2024-07-19,South,Monitor,Accessories,9,1261.34,11352.07,2793.8
2024-07-19,East,Monitor,Accessories,5,372.01,1860.05,242.58
2024-07-19,West,Smartphone,Electronics,7,1106.85,7747.94,572.18
2024-07-20,North,Keyboard,Accessories,9,634.01,5706.08,1561.53
2024-07-20,South,Keyboard,Accessories,4,468.88,1875.53,280.32
2024-07-20,East,Tablet,Electronics,2,1490.22,2980.44,182.49
2024-07-20,West,Keyboard,Accessories,7,589.0,4123.0,610.68
2024-07-21,North,Keyboard,Accessories,3,133.67,401.01,64.6
2024-07-21,South,Smartphone,Electronics,1,1191.95,1191.95,134.39
2024-07-21,East,Monitor,Accessories,5,569.94,2849.69,610.28
2024-07-21,West,Smartphone,Electronics,1,327.81,327.81,91.64
2024-07-22,North,Monitor,Accessories,7,783.64,5485.47,577.14
2024-07-22,South,Laptop,Electronics,5,102.23,511.14,47.95
2024-07-22,East,Smartphone,Electronics,8,459.59,3676.75,1057.49
2024-07-22,West,Keyboard,Accessories,8,891.13,7129.03,1277.34
2024-07-23,North,Smartphone,Electronics,3,459.62,1378.86,190.64
2024-07-23,South,Smartphone,Electronics,8,631.37,5050.92,1216.15
2024-07-23,East,Smartphone,Electronics,4,771.43,3085.73,312.18
2024-07-23,West,Keyboard,Accessories,8,319.9,2559.18,340.09
2024-07-24,North,Mouse,Accessories,9,578.31,5204.82,644.41
2024-07-24,South,Tablet,Electronics,5,717.0,3585.02,264.44
2024-07-24,East,Tablet,Electronics,8,119.08,952.64,220.71
2024-07-24,West,Keyboard,Accessories,8,561.27,4490.19,1150.37
2024-07-25,North,Smartphone,Electronics,9,721.78,6495.98,398.53
2024-07-25,South,Monitor,Accessories,7,1399.96,9799.75,1449.93
2024-07-25,East,Keyboard,Accessories,9,50.02,450.15,69.39
2024-07-25,West,Mouse,Accessories,6,129.22,775.32,227.38
2024-07-26,North,Mouse,Accessories,5,490.72,2453.58,264.02
2024-07-26,South,Tablet,Electronics,6,1107.55,6645.3,1938.51
2024-07-26,East,Mouse,Accessories,3,1011.42,3034.26,714.49
2024-07-26,West,Keyboard,Accessories,7,933.96,6537.75,1791.41
2024-07-27,North,Keyboard,Accessories,9,416.58,3749.22,441.88
2024-07-27,South,Laptop,Electronics,6,638.34,3830.04,402.62
2024-07-27,East,Mouse,Accessories,5,836.58,4182.91,365.59
2024-07-27,West,Tablet,Electronics,7,839.52,5876.64,1335.94
2024-07-28,North,Tablet,Electronics,2,1181.92,2363.83,463.18
2024-07-28,South,Tablet,Electronics,6,434.72,2608.34,522.68
2024-07-28,East,Monitor,Accessories,9,238.41,2145.73,407.74
2024-07-28,West,Laptop,Electronics,1,1077.31,1077.31,100.21
2024-07-29,North,Laptop,Electronics,9,700.78,6307.02,566.09
2024-07-29,South,Tablet,Electronics,6,1385.44,8312.65,1859.12
2024-07-29,East,Keyboard,Accessories,9,447.4,4026.63,1013.78
2024-07-29,West,Keyboard,Accessories,9,550.75,4956.71,663.72
2024-07-30,North,Monitor,Accessories,5,1291.98,6459.89,1455.37
2024-07-30,South,Monitor,Accessories,7,846.5,5925.49,758.44
2024-07-30,East,Smartphone,Electronics,4,1190.0,4759.99,1111.99
2024-07-30,West,Smartphone,Electronics,1,86.53,86.53,22.48
2024-07-31,North,Mouse,Accessories,1,1456.87,1456.87,232.25
2024-07-31,South,Monitor,Accessories,8,1072.06,8576.5,2180.85
2024-07-31,East,Laptop,Electronics,1,1452.2,1452.2,91.37
2024-07-31,West,Laptop,Electronics,5,1091.76,5458.79,1450.18
2024-08-01,North,Keyboard,Accessories,3,1431.08,4293.23,458.01
2024-08-01,South,Tablet,Electronics,9,278.05,2502.42,318.93
2024-08-01,East,Smartphone,Electronics,8,1233.8,9870.37,1731.05
2024-08-01,West,Mouse,Accessories,8,1406.18,11249.45,2954.89
2024-08-02,North,Tablet,Electronics,3,67.63,202.88,44.33
2024-08-02,South,Monitor,Accessories,1,845.85,845.85,103.12
2024-08-02,East,Tablet,Electronics,5,561.79,2808.95,576.74
2024-08-02,West,Laptop,Electronics,5,1112.41,5562.07,840.61
2024-08-03,North,Mouse,Accessories,8,1186.45,9491.61,1152.66
2024-08-03,South,Laptop,Electronics,3,1032.43,3097.3,210.7
2024-08-03,East,Mouse,Accessories,7,1419.45,9936.15,2090.9
2024-08-03,West,Mouse,Accessories,7,966.81,6767.66,675.06
2024-08-04,North,Tablet,Electronics,6,921.6,5529.59,1645.55
2024-08-04,South,Smartphone,Electronics,9,1471.53,13243.81,885.69
2024-08-04,East,Keyboard,Accessories,1,199.53,199.53,37.3
2024-08-04,West,Monitor,Accessories,9,1119.93,10079.4,2279.34
2024-08-05,North,Laptop,Electronics,1,552.46,552.46,82.54
2024-08-05,South,Tablet,Electronics,3,347.73,1043.2,178.14
2024-08-05,East,Smartphone,Electronics,8,1002.3,8018.37,2342.44
2024-08-05,West,Tablet,Electronics,7,161.62,1131.34,77.94
2024-08-06,North,Mouse,Accessories,4,481.07,1924.29,140.51
2024-08-06,South,Monitor,Accessories,3,954.29,2862.87,607.29
2024-08-06,East,Mouse,Accessories,5,71.91,359.55,104.72
2024-08-06,West,Tablet,Electronics,9,1074.61,9671.52,1958.5
2024-08-07,North,Laptop,Electronics,4,411.81,1647.24,83.19
2024-08-07,South,Monitor,Accessories,1,219.75,219.75,35.66
2024-08-07,East,Keyboard,Accessories,6,1411.63,8469.8,437.64
2024-08-07,West,Mouse,Accessories,4,1066.65,4266.61,938.77
2024-08-08,North,Monitor,Accessories,1,72.32,72.32,14.16
2024-08-08,South,Laptop,Electronics,9,702.87,6325.82,1830.66
2024-08-08,East,Monitor,Accessories,9,1267.71,11409.41,1108.25
2024-08-08,West,Mouse,Accessories,6,197.74,1186.47,61.79
2024-08-09,North,Mouse,Accessories,2,184.31,368.61,87.4
2024-08-09,South,Laptop,Electronics,4,679.88,2719.54,627.84
2024-08-09,East,Smartphone,Electronics,3,904.71,2714.12,551.84
2024-08-09,West,Laptop,Electronics,9,400.93,3608.39,824.56
2024-08-10,North,Laptop,Electronics,5,1322.33,6611.66,1551.63
2024-08-10,South,Laptop,Electronics,9,72.93,656.36,45.48
2024-08-10,East,Smartphone,Electronics,8,564.55,4516.39,705.43
2024-08-10,West,Mouse,Accessories,1,1025.66,1025.66,72.09
2024-08-11,North,Smartphone,Electronics,2,1217.38,2434.76,622.68
2024-08-11,South,Tablet,Electronics,8,340.41,2723.27,556.08
2024-08-11,East,Laptop,Electronics,7,1119.98,7839.86,1414.02
2024-08-11,West,Tablet,Electronics,1,1385.11,1385.11,271.64
2024-08-12,North,Laptop,Electronics,7,439.84,3078.86,437.54
2024-08-12,South,Mouse,Accessories,5,1016.37,5081.86,1254.44
2024-08-12,East,Keyboard,Accessories,2,963.86,1927.72,216.09
2024-08-12,West,Monitor,Accessories,6,670.02,4020.13,645.78
2024-08-13,North,Monitor,Accessories,5,1186.78,5933.91,918.85
2024-08-13,South,Mouse,Accessories,9,341.59,3074.34,607.36
2024-08-13,East,Keyboard,Accessories,6,91.05,546.31,56.0
2024-08-13,West,Laptop,Electronics,7,1083.79,7586.54,401.12
2024-08-14,North,Laptop,Electronics,1,1389.84,1389.84,108.37
2024-08-14,South,Keyboard,Accessories,5,1190.46,5952.29,1700.17
2024-08-14,East,Smartphone,Electronics,7,1094.82,7663.74,1966.68
2024-08-14,West,Tablet,Electronics,3,1218.47,3655.42,190.05
2024-08-15,North,Monitor,Accessories,8,852.4,6819.21,775.48
2024-08-15,South,Keyboard,Accessories,4,1315.32,5261.29,1352.3
2024-08-15,East,Mouse,Accessories,7,1431.58,10021.07,1319.63
2024-08-15,West,Smartphone,Electronics,1,783.17,783.17,223.42
2024-08-16,North,Laptop,Electronics,1,198.72,198.72,29.45
2024-08-16,South,Tablet,Electronics,3,555.89,1667.67,300.85
2024-08-16,East,Keyboard,Accessories,7,1264.97,8854.77,2343.78
2024-08-16,West,Tablet,Electronics,9,69.21,622.93,77.23
2024-08-17,North,Keyboard,Accessories,7,309.92,2169.42,484.84
2024-08-17,South,Keyboard,Accessories,1,1123.91,1123.91,298.67
2024-08-17,East,Keyboard,Accessories,6,1194.68,7168.06,890.25
2024-08-17,West,Mouse,Accessories,1,550.58,550.58,84.54
2024-08-18,North,Smartphone,Electronics,3,400.23,1200.69,166.38
2024-08-18,South,Monitor,Accessories,3,372.42,1117.27,200.89
2024-08-18,East,Monitor,Accessories,7,133.71,935.98,138.3
2024-08-18,West,Tablet,Electronics,6,368.35,2210.12,640.86
2024-08-19,North,Tablet,Electronics,9,652.87,5875.87,923.9
2024-08-19,South,Tablet,Electronics,3,1059.82,3179.47,717.09
2024-08-19,East,Laptop,Electronics,2,524.95,1049.9,195.99
2024-08-19,West,Laptop,Electronics,2,82.11,164.21,47.01
2024-08-20,North,Laptop,Electronics,5,219.95,1099.73,147.7
2024-08-20,South,Smartphone,Electronics,1,349.07,349.07,51.65
2024-08-20,East,Laptop,Electronics,3,346.26,1038.78,183.81
2024-08-20,West,Keyboard,Accessories,1,76.28,76.28,18.93
2024-08-21,North,Laptop,Electronics,3,862.98,2588.95,536.19
2024-08-21,South,Smartphone,Electronics,9,1110.41,9993.68,2241.77
2024-08-21,East,Laptop,Electronics,9,1317.55,11857.93,1195.98
2024-08-21,West,Monitor,Accessories,3,463.99,1391.96,254.58
2024-08-22,North,Keyboard,Accessories,3,1239.87,3719.6,562.19
2024-08-22,South,Tablet,Electronics,5,644.12,3220.61,682.59
2024-08-22,East,Smartphone,Electronics,3,457.28,1371.84,139.91
2024-08-22,West,Mouse,Accessories,6,614.64,3687.82,683.87
2024-08-23,North,Monitor,Accessories,4,990.06,3960.24,271.38
2024-08-23,South,Smartphone,Electronics,6,678.53,4071.21,1218.49
2024-08-23,East,Tablet,Electronics,3,369.16,1107.48,152.42
2024-08-23,West,Tablet,Electronics,7,585.88,4101.18,681.04
2024-08-24,North,Monitor,Accessories,2,1009.44,2018.88,345.22
2024-08-24,South,Monitor,Accessories,2,1170.57,2341.15,438.04
2024-08-24,East,Laptop,Electronics,4,1161.45,4645.79,910.24
2024-08-24,West,Keyboard,Accessories,7,1032.34,7226.36,1731.62
2024-08-25,North,Tablet,Electronics,5,350.5,1752.51,400.11
2024-08-25,South,Tablet,Electronics,7,1010.6,7074.21,967.33
2024-08-25,East,Mouse,Accessories,1,424.43,424.43,85.46
2024-08-25,West,Keyboard,Accessories,4,1286.25,5144.99,953.94
2024-08-26,North,Mouse,Accessories,6,610.01,3660.04,721.49
2024-08-26,South,Laptop,Electronics,8,919.67,7357.35,1952.48
2024-08-26,East,Mouse,Accessories,1,897.77,897.77,74.89
2024-08-26,West,Tablet,Electronics,7,1006.29,7044.03,1754.39
2024-08-27,North,Mouse,Accessories,6,823.21,4939.29,1033.25
2024-08-27,South,Tablet,Electronics,1,816.65,816.65,209.45
2024-08-27,East,Keyboard,Accessories,4,1244.46,4977.85,327.47
2024-08-27,West,Keyboard,Accessories,4,719.21,2876.83,851.04
2024-08-28,North,Monitor,Accessories,5,1134.37,5671.83,497.15
2024-08-28,South,Laptop,Electronics,5,426.39,2131.93,124.55
2024-08-28,East,Keyboard,Accessories,3,1245.27,3735.82,775.22
2024-08-28,West,Mouse,Accessories,2,1186.47,2372.94,373.14
2024-08-29,North,Mouse,Accessories,8,521.67,4173.37,1148.68
2024-08-29,South,Keyboard,Accessories,6,186.77,1120.65,265.6
2024-08-29,East,Laptop,Electronics,6,1074.91,6449.49,1882.06
2024-08-29,West,Tablet,Electronics,4,1359.49,5437.94,1541.07
2024-08-30,North,Tablet,Electronics,3,1496.56,4489.68,495.54
2024-08-30,South,Keyboard,Accessories,1,1443.68,1443.68,394.02
2024-08-30,East,Keyboard,Accessories,3,638.72,1916.15,102.37
2024-08-30,West,Monitor,Accessories,5,386.43,1932.13,103.55
2024-08-31,North,Mouse,Accessories,8,954.43,7635.42,1836.9
2024-08-31,South,Tablet,Electronics,3,1410.7,4232.1,650.49
2024-08-31,East,Keyboard,Accessories,3,892.38,2677.13,796.9
2024-08-31,West,Tablet,Electronics,2,1075.73,2151.45,316.93
2024-09-01,North,Monitor,Accessories,3,1309.2,3927.59,568.64
2024-09-01,South,Smartphone,Electronics,7,946.86,6628.05,1380.41
2024-09-01,East,Keyboard,Accessories,3,692.44,2077.31,360.49
2024-09-01,West,Mouse,Accessories,1,718.69,718.69,204.81
2024-09-02,North,Mouse,Accessories,2,575.53,1151.05,306.08
2024-09-02,South,Tablet,Electronics,5,965.88,4829.42,307.14
2024-09-02,East,Tablet,Electronics,9,990.53,8914.74,1059.27
2024-09-02,West,Tablet,Electronics,1,972.11,972.11,194.25
2024-09-03,North,Monitor,Accessories,6,710.0,4260.0,924.16
2024-09-03,South,Keyboard,Accessories,2,77.76,155.52,38.07
2024-09-03,East,Tablet,Electronics,8,1214.08,9712.61,2818.89
2024-09-03,West,Tablet,Electronics,8,1432.63,11461.01,3099.1
2024-09-04,North,Smartphone,Electronics,5,1259.0,6294.99,1326.0
2024-09-04,South,Mouse,Accessories,8,187.62,1500.94,297.97
2024-09-04,East,Monitor,Accessories,8,146.47,1171.72,126.19
2024-09-04,West,Laptop,Electronics,4,1327.41,5309.64,1437.47
2024-09-05,North,Mouse,Accessories,7,777.28,5440.99,1599.91
2024-09-05,South,Tablet,Electronics,5,1210.11,6050.53,1640.58
2024-09-05,East,Laptop,Electronics,3,340.8,1022.41,106.39
2024-09-05,West,Laptop,Electronics,7,947.54,6632.76,1891.62
2024-09-06,North,Keyboard,Accessories,4,553.89,2215.54,351.94
2024-09-06,South,Monitor,Accessories,1,1020.5,1020.5,278.57
2024-09-06,East,Keyboard,Accessories,3,850.22,2550.67,630.91
2024-09-06,West,Monitor,Accessories,2,738.68,1477.36,94.26
2024-09-07,North,Smartphone,Electronics,4,685.76,2743.05,500.53
2024-09-07,South,Keyboard,Accessories,9,1453.25,13079.29,2091.84
2024-09-07,East,Tablet,Electronics,8,368.57,2948.6,162.56
2024-09-07,West,Smartphone,Electronics,7,580.11,4060.8,562.11
2024-09-08,North,Keyboard,Accessories,4,355.24,1420.94,358.44
2024-09-08,South,Smartphone,Electronics,6,1303.76,7822.53,694.1
2024-09-08,East,Mouse,Accessories,2,1252.51,2505.01,567.81
2024-09-08,West,Mouse,Accessories,5,743.82,3719.1,911.7
2024-09-09,North,Mouse,Accessories,8,954.8,7638.38,904.46
2024-09-09,South,Mouse,Accessories,7,169.29,1185.06,195.41
2024-09-09,East,Smartphone,Electronics,9,1087.02,9783.18,1178.68
2024-09-09,West,Smartphone,Electronics,9,326.55,2938.97,401.95
2024-09-10,North,Smartphone,Electronics,3,1488.07,4464.21,964.49
2024-09-10,South,Smartphone,Electronics,7,1268.16,8877.1,2639.72
2024-09-10,East,Laptop,Electronics,8,588.63,4709.02,465.21
2024-09-10,West,Smartphone,Electronics,9,764.23,6878.03,1174.73
2024-09-11,North,Tablet,Electronics,7,219.67,1537.67,384.31
2024-09-11,South,Monitor,Accessories,9,795.08,7155.75,1973.73
2024-09-11,East,Keyboard,Accessories,1,1235.89,1235.89,219.42
2024-09-11,West,Keyboard,Accessories,9,793.7,7143.31,1910.13
2024-09-12,North,Mouse,Accessories,4,1456.84,5827.36,1649.61
2024-09-12,South,Keyboard,Accessories,6,240.9,1445.39,381.11
2024-09-12,East,Keyboard,Accessories,3,367.13,1101.39,105.41
2024-09-12,West,Smartphone,Electronics,6,925.58,5553.5,1078.23
2024-09-13,North,Mouse,Accessories,9,1189.18,10702.64,1211.53
2024-09-13,South,Smartphone,Electronics,3,1346.28,4038.84,542.7
2024-09-13,East,Tablet,Electronics,5,303.93,1519.64,331.57
2024-09-13,West,Laptop,Electronics,5,1317.4,6587.02,740.49
2024-09-14,North,Mouse,Accessories,4,50.95,203.79,54.55
2024-09-14,South,Smartphone,Electronics,1,959.63,959.63,227.98
2024-09-14,East,Mouse,Accessories,4,714.57,2858.28,393.88
2024-09-14,West,Laptop,Electronics,8,754.89,6039.11,1692.07
2024-09-15,North,Keyboard,Accessories,7,472.62,3308.33,337.07
2024-09-15,South,Smartphone,Electronics,7,59.33,415.32,100.98
2024-09-15,East,Keyboard,Accessories,7,756.53,5295.74,834.06
2024-09-15,West,Laptop,Electronics,7,1406.0,9842.0,1416.77
2024-09-16,North,Mouse,Accessories,2,297.53,595.05,34.28
2024-09-16,South,Keyboard,Accessories,7,987.57,6912.99,737.51
2024-09-16,East,Laptop,Electronics,4,789.29,3157.15,553.51
2024-09-16,West,Monitor,Accessories,1,1286.82,1286.82,363.01
2024-09-17,North,Laptop,Electronics,3,1142.91,3428.74,356.16
2024-09-17,South,Monitor,Accessories,1,1171.4,1171.4,326.52
2024-09-17,East,Tablet,Electronics,1,935.62,935.62,93.52
2024-09-17,West,Tablet,Electronics,7,231.96,1623.69,394.87
2024-09-18,North,Smartphone,Electronics,5,870.38,4351.92,1228.49
2024-09-18,South,Mouse,Accessories,6,145.94,875.64,47.98
2024-09-18,East,Tablet,Electronics,6,176.95,1061.67,128.14
2024-09-18,West,Tablet,Electronics,8,93.65,749.2,217.55
2024-09-19,North,Tablet,Electronics,7,434.97,3044.79,617.68
2024-09-19,South,Tablet,Electronics,8,510.45,4083.58,1070.01
2024-09-19,East,Keyboard,Accessories,3,784.18,2352.54,323.72
2024-09-19,West,Laptop,Electronics,4,1446.87,5787.49,304.25
2024-09-20,North,Laptop,Electronics,9,552.98,4976.86,790.88
2024-09-20,South,Tablet,Electronics,3,256.27,768.81,98.63
2024-09-20,East,Monitor,Accessories,1,179.04,179.04,53.34
2024-09-20,West,Laptop,Electronics,8,1411.54,11292.36,1842.95
2024-09-21,North,Mouse,Accessories,9,397.98,3581.86,814.99
2024-09-21,South,Mouse,Accessories,9,1374.19,12367.69,1203.97
2024-09-21,East,Mouse,Accessories,6,1009.77,6058.65,1440.71
2024-09-21,West,Smartphone,Electronics,3,1361.32,4083.97,1038.76
2024-09-22,North,Smartphone,Electronics,1,59.97,59.97,6.18
2024-09-22,South,Keyboard,Accessories,2,1291.39,2582.78,359.5
2024-09-22,East,Monitor,Accessories,7,477.85,3344.98,417.17
2024-09-22,West,Laptop,Electronics,6,326.38,1958.31,188.31
2024-09-23,North,Smartphone,Electronics,5,673.44,3367.19,867.85
2024-09-23,South,Mouse,Accessories,5,1115.64,5578.21,1020.05
2024-09-23,East,Mouse,Accessories,4,1114.13,4456.52,927.22
2024-09-23,West,Laptop,Electronics,5,564.94,2824.7,173.19
2024-09-24,North,Monitor,Accessories,7,1005.06,7035.41,1990.24
2024-09-24,South,Monitor,Accessories,3,871.58,2614.73,560.23
2024-09-24,East,Tablet,Electronics,8,629.3,5034.42,663.03
2024-09-24,West,Laptop,Electronics,8,1248.5,9987.99,2499.45
2024-09-25,North,Keyboard,Accessories,5,722.77,3613.87,287.94
2024-09-25,South,Keyboard,Accessories,6,361.31,2167.85,144.83
2024-09-25,East,Smartphone,Electronics,1,1064.57,1064.57,217.42
2024-09-25,West,Tablet,Electronics,7,300.16,2101.12,403.4
2024-09-26,North,Keyboard,Accessories,6,664.14,3984.87,989.81
2024-09-26,South,Smartphone,Electronics,5,398.1,1990.51,171.34
2024-09-26,East,Monitor,Accessories,9,1053.42,9480.75,1559.41
2024-09-26,West,Keyboard,Accessories,1,416.64,416.64,81.0
2024-09-27,North,Mouse,Accessories,5,1130.51,5652.55,390.65
2024-09-27,South,Tablet,Electronics,8,279.54,2236.33,140.77
2024-09-27,East,Mouse,Accessories,1,1260.16,1260.16,175.9
2024-09-27,West,Keyboard,Accessories,6,870.25,5221.49,499.53
2024-09-28,North,Keyboard,Accessories,6,1154.73,6928.39,1700.06
2024-09-28,South,Keyboard,Accessories,8,1402.2,11217.64,893.61
2024-09-28,East,Mouse,Accessories,1,660.1,660.1,132.3
2024-09-28,West,Keyboard,Accessories,4,412.17,1648.68,352.06
2024-09-29,North,Smartphone,Electronics,2,531.56,1063.12,299.83
2024-09-29,South,Mouse,Accessories,7,655.62,4589.32,362.97
2024-09-29,East,Tablet,Electronics,3,161.36,484.09,67.13
2024-09-29,West,Monitor,Accessories,3,634.65,1903.95,492.0
2024-09-30,North,Keyboard,Accessories,1,1353.93,1353.93,393.4
2024-09-30,South,Tablet,Electronics,4,649.1,2596.4,568.5
2024-09-30,East,Mouse,Accessories,5,151.66,758.28,112.84
2024-09-30,West,Monitor,Accessories,8,277.38,2219.03,569.9
2024-10-01,North,Mouse,Accessories,4,657.82,2631.26,242.21
